--3iH7ezDwTGn5lolFMdhg	201 South Estes DriveChapel Hill, NC 27514	List(Arts & Entertainment, Shopping, Arts & Crafts, Art Galleries, Antiques, Event Planning & Services, Cards & Stationery, Flowers & Gifts)	3.0
--3iH7ezDwTGn5lolFMdhg	201 South Estes DriveChapel Hill, NC 27514	List(Arts & Entertainment, Shopping, Arts & Crafts, Art Galleries, Antiques, Event Planning & Services, Cards & Stationery, Flowers & Gifts)	3.0
--3iH7ezDwTGn5lolFMdhg	201 South Estes DriveChapel Hill, NC 27514	List(Arts & Entertainment, Shopping, Arts & Crafts, Art Galleries, Antiques, Event Planning & Services, Cards & Stationery, Flowers & Gifts)	5.0
--3iH7ezDwTGn5lolFMdhg	201 South Estes DriveChapel Hill, NC 27514	List(Arts & Entertainment, Shopping, Arts & Crafts, Art Galleries, Antiques, Event Planning & Services, Cards & Stationery, Flowers & Gifts)	4.0
--3iH7ezDwTGn5lolFMdhg	201 South Estes DriveChapel Hill, NC 27514	List(Arts & Entertainment, Shopping, Arts & Crafts, Art Galleries, Antiques, Event Planning & Services, Cards & Stationery, Flowers & Gifts)	4.0
--3iH7ezDwTGn5lolFMdhg	201 South Estes DriveChapel Hill, NC 27514	List(Arts & Entertainment, Shopping, Arts & Crafts, Art Galleries, Antiques, Event Planning & Services, Cards & Stationery, Flowers & Gifts)	3.0
--3iH7ezDwTGn5lolFMdhg	201 South Estes DriveChapel Hill, NC 27514	List(Arts & Entertainment, Shopping, Arts & Crafts, Art Galleries, Antiques, Event Planning & Services, Cards & Stationery, Flowers & Gifts)	4.0
--3iH7ezDwTGn5lolFMdhg	201 South Estes DriveChapel Hill, NC 27514	List(Arts & Entertainment, Shopping, Arts & Crafts, Art Galleries, Antiques, Event Planning & Services, Cards & Stationery, Flowers & Gifts)	3.0
--3iH7ezDwTGn5lolFMdhg	201 South Estes DriveChapel Hill, NC 27514	List(Arts & Entertainment, Shopping, Arts & Crafts, Art Galleries, Antiques, Event Planning & Services, Cards & Stationery, Flowers & Gifts)	4.0
--3iH7ezDwTGn5lolFMdhg	201 South Estes DriveChapel Hill, NC 27514	List(Arts & Entertainment, Shopping, Arts & Crafts, Art Galleries, Antiques, Event Planning & Services, Cards & Stationery, Flowers & Gifts)	4.0
--3iH7ezDwTGn5lolFMdhg	201 South Estes DriveChapel Hill, NC 27514	List(Arts & Entertainment, Shopping, Arts & Crafts, Art Galleries, Antiques, Event Planning & Services, Cards & Stationery, Flowers & Gifts)	5.0
--3iH7ezDwTGn5lolFMdhg	201 South Estes DriveChapel Hill, NC 27514	List(Arts & Entertainment, Shopping, Arts & Crafts, Art Galleries, Antiques, Event Planning & Services, Cards & Stationery, Flowers & Gifts)	3.0
--3iH7ezDwTGn5lolFMdhg	201 South Estes DriveChapel Hill, NC 27514	List(Arts & Entertainment, Shopping, Arts & Crafts, Art Galleries, Antiques, Event Planning & Services, Cards & Stationery, Flowers & Gifts)	3.0
--3iH7ezDwTGn5lolFMdhg	201 South Estes DriveChapel Hill, NC 27514	List(Arts & Entertainment, Shopping, Arts & Crafts, Art Galleries, Antiques, Event Planning & Services, Cards & Stationery, Flowers & Gifts)	5.0
--3iH7ezDwTGn5lolFMdhg	201 South Estes DriveChapel Hill, NC 27514	List(Arts & Entertainment, Shopping, Arts & Crafts, Art Galleries, Antiques, Event Planning & Services, Cards & Stationery, Flowers & Gifts)	4.0
--3iH7ezDwTGn5lolFMdhg	201 South Estes DriveChapel Hill, NC 27514	List(Arts & Entertainment, Shopping, Arts & Crafts, Art Galleries, Antiques, Event Planning & Services, Cards & Stationery, Flowers & Gifts)	4.0
--3iH7ezDwTGn5lolFMdhg	201 South Estes DriveChapel Hill, NC 27514	List(Arts & Entertainment, Shopping, Arts & Crafts, Art Galleries, Antiques, Event Planning & Services, Cards & Stationery, Flowers & Gifts)	3.0
--3iH7ezDwTGn5lolFMdhg	201 South Estes DriveChapel Hill, NC 27514	List(Arts & Entertainment, Shopping, Arts & Crafts, Art Galleries, Antiques, Event Planning & Services, Cards & Stationery, Flowers & Gifts)	4.0
--3iH7ezDwTGn5lolFMdhg	201 South Estes DriveChapel Hill, NC 27514	List(Arts & Entertainment, Shopping, Arts & Crafts, Art Galleries, Antiques, Event Planning & Services, Cards & Stationery, Flowers & Gifts)	3.0
--3iH7ezDwTGn5lolFMdhg	201 South Estes DriveChapel Hill, NC 27514	List(Arts & Entertainment, Shopping, Arts & Crafts, Art Galleries, Antiques, Event Planning & Services, Cards & Stationery, Flowers & Gifts)	4.0
--3iH7ezDwTGn5lolFMdhg	201 South Estes DriveChapel Hill, NC 27514	List(Arts & Entertainment, Shopping, Arts & Crafts, Art Galleries, Antiques, Event Planning & Services, Cards & Stationery, Flowers & Gifts)	4.0
--3iH7ezDwTGn5lolFMdhg	201 South Estes DriveChapel Hill, NC 27514	List(Arts & Entertainment, Shopping, Arts & Crafts, Art Galleries, Antiques, Event Planning & Services, Cards & Stationery, Flowers & Gifts)	5.0
--q0WbTS_Gl55W3bC4zmSA	Penn Student Health Services Bldg3535 Market StPowelton VillagePhiladelphia, PA 19104	List(Caribbean, Food Stands, Restaurants)	3.0
--q0WbTS_Gl55W3bC4zmSA	Penn Student Health Services Bldg3535 Market StPowelton VillagePhiladelphia, PA 19104	List(Caribbean, Food Stands, Restaurants)	3.0
--q0WbTS_Gl55W3bC4zmSA	Penn Student Health Services Bldg3535 Market StPowelton VillagePhiladelphia, PA 19104	List(Caribbean, Food Stands, Restaurants)	3.0
--q0WbTS_Gl55W3bC4zmSA	Penn Student Health Services Bldg3535 Market StPowelton VillagePhiladelphia, PA 19104	List(Caribbean, Food Stands, Restaurants)	3.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	3.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	3.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	3.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	3.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	1.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	1.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	3.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	2.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	3.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	3.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	3.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	1.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	2.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	3.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	3.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	3.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	3.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	3.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	3.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	2.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	3.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	4.0
-0iqnv7MjKrgh7Q7bYRlUQ	1432 Mass AveHarvard SquareCambridge, MA 02138	List(Pizza, Restaurants)	5.0
